'str' object has no attribute 'get'keyword: {'_id': ObjectId('5f23c35fd13e00e7b29cbb65'), 'company_name': '青岛融发投资有限公司', 'register_funds': '1000万', 'status': '吊销', 'opd_date': '2002-02-06', 'legal_representative': '邱颖', 'issue_date': '2002-02-06', 'redit_code': '-', 'organization_code': '73352293-0', 'identification_number': '', 'registration_number': '3702001807734', 'industry': '房地产业', 'region': '山东省', 'registration_authority': '青岛市工商行政管理局', 'registration_status': '吊销', 'business_scope': '自有资产投资。', 'en_name': '-', 'business_term': '2002-02-06 至 无固定期限', 'created_time': datetime.datetime(2020, 7, 31, 15, 8, 16, 280000)}
'str' object has no attribute 'get'keyword: {'_id': ObjectId('5f23c447d13e00e7b29ccca7'), 'company_name': '苏州硕航企业管理有限公司', 'register_funds': '500万元人民币', 'status': '在业', 'opd_date': '2016-11-21', 'legal_representative': '王立春', 'issue_date': '2017-02-15', 'redit_code': '91320508MA1N0J714N', 'organization_code': '-', 'identification_number': '', 'registration_number': '-', 'industry': '租赁和商务服务业', 'region': '江苏省', 'registration_authority': '苏州市姑苏区市场监督管理局苏州国家历史文化名城保护区市场监督管理局', 'registration_status': '在业', 'business_scope': '企业管理咨询、人才中介服务、会务会展服务、酒店管理、保洁服务、汽车租赁、文化艺术交流活动策划、企业营销策划、平面设计、企业管理培训、财务信息咨询、投资管理、经济信息咨询、商务信息咨询、市场调查；环保技术开发；销售：劳保用品、日用百货、服装、办公用品、机电设备及配件、计算机软件、电子产品、五金、建材。（依法须经批准的项目，经相关部门批准后方可开展经营活动）', 'en_name': '-', 'business_term': '2016-11-21 至 无固定期限', 'created_time': datetime.datetime(2020, 7, 31, 15, 12, 8, 910000)}
'str' object has no attribute 'get'keyword: {'_id': ObjectId('5f23c447d13e00e7b29ccc9d'), 'company_name': '苏州舜枫达电子科技有限公司', 'register_funds': '200万元人民币', 'status': '在业', 'opd_date': '2015-06-11', 'legal_representative': '叶金辉', 'issue_date': '2015-06-11', 'redit_code': '-', 'organization_code': '34618784-5', 'identification_number': '', 'registration_number': '320581000394478', 'industry': '科学研究和技术服务业', 'region': '江苏省', 'registration_authority': '常熟市市场监督管理局', 'registration_status': '在业', 'business_scope': '从事电子产品的研发、销售；从事机械设备、日用品、木制品、陶瓷制品、纺织品、服装、鞋帽、橡胶制品、皮革制品、办公用品、通讯器材、计算机软件、不锈钢、铝合金制品的销售并提供售后服务。（依法须经批准的项目，经相关部门批准后方可开展经营活动）', 'en_name': '-', 'business_term': '2015-06-11 至 无固定期限', 'created_time': datetime.datetime(2020, 7, 31, 15, 12, 8, 800000)}
'str' object has no attribute 'get'keyword: {'_id': ObjectId('5f23c447d13e00e7b29cccb1'), 'company_name': '苏州顺益辉建设工程有限公司', 'register_funds': '1300万元人民币', 'status': '在业', 'opd_date': '2015-10-10', 'legal_representative': '姚远', 'issue_date': '2017-09-26', 'redit_code': '91320583MA1M99NRXP', 'organization_code': '-', 'identification_number': '', 'registration_number': '320583000865648', 'industry': '建筑业', 'region': '江苏省', 'registration_authority': '昆山市市场监督管理局', 'registration_status': '在业', 'business_scope': '土建工程、装饰装潢工程、市政工程、管道工程、园林绿化及土方工程、机电设备安装工程、弱电设备安装工程、水电安装工程、节能环保设备安装工程；机电产品、电子产品的销售及上门维修；五金交电、自动化设备及配件、金属制品、建筑装饰材料、照明设备、劳保用品、日用百货及办公用品销售。（依法须经批准的项目，经相关部门批准后方可开展经营活动）', 'en_name': '-', 'business_term': '2015-10-10 至 无固定期限', 'created_time': datetime.datetime(2020, 7, 31, 15, 12, 9, 29000)}
'str' object has no attribute 'get'keyword: {'_id': ObjectId('5f23c447d13e00e7b29cccb6'), 'company_name': '苏州舜烨电子有限公司', 'register_funds': '-', 'status': '注销', 'opd_date': '-', 'legal_representative': '钱昌', 'issue_date': '-', 'redit_code': '-', 'organization_code': '66273109-9', 'identification_number': '', 'registration_number': '320504000032817', 'industry': '批发和零售业', 'region': '江苏省', 'registration_authority': '苏州工商行政管理局姑苏（苏州国家历史文化名城保护区）分局', 'registration_status': '注销', 'business_scope': '-', 'en_name': 'Suzhou Shunye Electronics Co., Ltd.', 'business_term': '*** 至 无固定期限', 'created_time': datetime.datetime(2020, 7, 31, 15, 12, 9, 87000)}
'str' object has no attribute 'get'keyword: {'_id': ObjectId('5f23c447d13e00e7b29cccb9'), 'company_name': '苏州思柯企业管理咨询有限公司', 'register_funds': '10万元人民币', 'status': '在业', 'opd_date': '2000-12-08', 'legal_representative': '蒋晓晔', 'issue_date': '2016-05-20', 'redit_code': '913205087244452166', 'organization_code': '72444521-6', 'identification_number': '', 'registration_number': '320504000031620', 'industry': '科学研究和技术服务业', 'region': '江苏省', 'registration_authority': '苏州市姑苏区市场监督管理局苏州国家历史文化名城保护区市场监督管理局', 'registration_status': '在业', 'business_scope': '经济信息咨询、管理咨询及培训、投资咨询、商务信息中介。（依法须经批准的项目，经相关部门批准后方可开展经营活动）', 'en_name': '-', 'business_term': '2000-12-08 至 无固定期限', 'created_time': datetime.datetime(2020, 7, 31, 15, 12, 9, 112000)}
'str' object has no attribute 'get'keyword: {'_id': ObjectId('5f23c448d13e00e7b29cccbe'), 'company_name': '苏州思凯瑞塑胶科技有限公司', 'register_funds': '500万元人民币', 'status': '在业', 'opd_date': '2016-06-14', 'legal_representative': '杨伟', 'issue_date': '2016-11-10', 'redit_code': '91320508MA1MMQX266', 'organization_code': '-', 'identification_number': '', 'registration_number': '320508000243198', 'industry': '批发和零售业', 'region': '江苏省', 'registration_authority': '苏州市姑苏区市场监督管理局苏州国家历史文化名城保护区市场监督管理局', 'registration_status': '在业', 'business_scope': '销售：工程塑料及塑料制品、非危险化工原料、包装材料、电子元器件、色母粒、塑料配色；充电桩和充电站设备、办公用品、劳保用品销售；五金交电、机电设备销售及维护。（依法须经批准的项目，经相关部门批准后方可开展经营活动）', 'en_name': '-', 'business_term': '2016-06-14 至 无固定期限', 'created_time': datetime.datetime(2020, 7, 31, 15, 12, 9, 170000)}
'str' object has no attribute 'get'keyword: {'_id': ObjectId('5f23c448d13e00e7b29cccc8'), 'company_name': '苏州硕果高分子材料有限公司', 'register_funds': '50万元人民币', 'status': '在业', 'opd_date': '2014-01-03', 'legal_representative': '朱杰', 'issue_date': '2016-06-24', 'redit_code': '913205090893175720', 'organization_code': '08931757-2', 'identification_number': '', 'registration_number': '-', 'industry': '制造业', 'region': '江苏省', 'registration_authority': '苏州市吴江区市场监督管理局', 'registration_status': '在业', 'business_scope': '高分子材料、橡胶制品、塑料制品、包装材料、纺织面料、家居用品、服装、化工产品（不含化学危险品）销售；自营和代理各类商品及技术的进出口业务（国家限定企业经营或禁止进出口的商品和技术除外）。（上述经营范围不含国家法律法规禁止、限制和许可经营的项目）', 'en_name': '-', 'business_term': '2014-01-03 至 2034-01-02', 'created_time': datetime.datetime(2020, 7, 31, 15, 12, 9, 294000)}
'str' object has no attribute 'get'keyword: {'_id': ObjectId('5f23c448d13e00e7b29cccc3'), 'company_name': '苏州硕通电子科技有限公司', 'register_funds': '100万元人民币', 'status': '在业', 'opd_date': '2013-11-28', 'legal_representative': '唐明', 'issue_date': '2016-11-21', 'redit_code': '91320508084427086X', 'organization_code': '08442708-6', 'identification_number': '', 'registration_number': '320508000022574', 'industry': '批发和零售业', 'region': '江苏省', 'registration_authority': '苏州市姑苏区市场监督管理局苏州国家历史文化名城保护区市场监督管理局', 'registration_status': '在业', 'business_scope': '研发、销售：电子机械设备及相关耗材、劳保用品、自动化设备、检测设备、仪器仪表、包装材料及防静电产品、电动工具、电子元器件、胶水；并提供以上相关设备维修、保养。（依法须经批准的项目，经相关部门批准后方可开展经营活动）', 'en_name': '-', 'business_term': '2013-11-28 至 2033-11-27', 'created_time': datetime.datetime(2020, 7, 31, 15, 12, 9, 236000)}
'str' object has no attribute 'get'keyword: {'_id': ObjectId('5f23c448d13e00e7b29ccccd'), 'company_name': '苏州思艾维管理咨询有限公司', 'register_funds': '10万元人民币', 'status': '在业', 'opd_date': '2013-02-06', 'legal_representative': '朱学峰', 'issue_date': '2016-07-21', 'redit_code': '91320506061882588H', 'organization_code': '06188258-8', 'identification_number': '', 'registration_number': '320594000256134', 'industry': '租赁和商务服务业', 'region': '江苏省', 'registration_authority': '苏州市吴中区市场监督管理局', 'registration_status': '在业', 'business_scope': '企业管理咨询、企业营销策划；软件开发、设计、销售和技术服务、技术转让。（依法须经批准的项目，经相关部门批准后方可开展经营活动）', 'en_name': '-', 'business_term': '2013-02-06 至 2033-02-05', 'created_time': datetime.datetime(2020, 7, 31, 15, 12, 9, 353000)}
'str' object has no attribute 'get'keyword: {'_id': ObjectId('5f23c448d13e00e7b29cccd2'), 'company_name': '苏州硕贝纺织有限公司', 'register_funds': '81万元人民币', 'status': '在业', 'opd_date': '2013-06-18', 'legal_representative': '同平利', 'issue_date': '2016-09-14', 'redit_code': '91320509071054532R', 'organization_code': '07105453-2', 'identification_number': '', 'registration_number': '-', 'industry': '批发和零售业', 'region': '江苏省', 'registration_authority': '苏州市吴江区市场监督管理局', 'registration_status': '在业', 'business_scope': '针纺织品、化学纤维、服装、箱包、鞋帽销售；自营和代理各类商品及技术的进出口业务（国家限定企业经营或禁止进出口的商品和技术除外）。（依法须经批准的项目，经相关部门批准后方可开展经营活动）', 'en_name': '-', 'business_term': '2013-06-18 至 无固定期限', 'created_time': datetime.datetime(2020, 7, 31, 15, 12, 9, 418000)}
'str' object has no attribute 'get'keyword: {'_id': ObjectId('5f23c448d13e00e7b29cccdc'), 'company_name': '苏州瞬冷精密机械有限公司', 'register_funds': '80万元人民币', 'status': '在业', 'opd_date': '2016-06-15', 'legal_representative': '吴小丽', 'issue_date': '2016-10-11', 'redit_code': '91320509MA1MMW2P3L', 'organization_code': '-', 'identification_number': '', 'registration_number': '320584000546550', 'industry': '批发和零售业', 'region': '江苏省', 'registration_authority': '苏州市吴江区市场监督管理局', 'registration_status': '在业', 'business_scope': '机械设备及配件、机电设备及配件、仪器仪表、电子元器件、五金交电、金属材料、电工器材、电动工具、照明器材、劳保用品、办公用品、化工产品（不含危险化学品）的销售；数控设备、机电设备安装、维修及相关技术咨询服务。（依法须经批准的项目，经相关部门批准后方可开展经营活动）', 'en_name': '-', 'business_term': '2016-06-15 至 2036-06-14', 'created_time': datetime.datetime(2020, 7, 31, 15, 12, 9, 527000)}
'str' object has no attribute 'get'keyword: {'_id': ObjectId('5f23c448d13e00e7b29cccd7'), 'company_name': '苏州硕翔物业管理有限公司', 'register_funds': '50万元人民币', 'status': '在业', 'opd_date': '2016-09-09', 'legal_representative': '叶高英', 'issue_date': '2016-09-09', 'redit_code': '91320506MA1MU75039', 'organization_code': '-', 'identification_number': '', 'registration_number': '320506000602406', 'industry': '房地产业', 'region': '江苏省', 'registration_authority': '苏州市吴中区市场监督管理局', 'registration_status': '在业', 'business_scope': '物业管理；绿化养护；保洁服务；家政服务；房屋租赁；市政工程；雨污水管道工程施工。（依法须经批准的项目，经相关部门批准后方可开展经营活动）', 'en_name': '-', 'business_term': '2016-09-09 至 无固定期限', 'created_time': datetime.datetime(2020, 7, 31, 15, 12, 9, 468000)}
'str' object has no attribute 'get'keyword: {'_id': ObjectId('5f23c447d13e00e7b29ccc77'), 'company_name': '苏州硕灵德贸易有限公司', 'register_funds': '90万元人民币', 'status': '在业', 'opd_date': '2016-03-15', 'legal_representative': '夏银花', 'issue_date': '2017-06-30', 'redit_code': '91320594MA1MG8HKX2', 'organization_code': '-', 'identification_number': '', 'registration_number': '-', 'industry': '批发和零售业', 'region': '江苏省', 'registration_authority': '苏州工业园区市场监督管理局', 'registration_status': '在业', 'business_scope': '销售：化工原料及产品、橡胶塑料、建筑材料、水性涂料、五金交电、电线电缆、文化用品、劳保用品、工艺礼品。（依法须经批准的项目，经相关部门批准后方可开展经营活动）', 'en_name': '-', 'business_term': '2016-03-15 至 无固定期限', 'created_time': datetime.datetime(2020, 7, 31, 15, 12, 8, 346000)}
'str' object has no attribute 'get'keyword: {'_id': ObjectId('5f23c448d13e00e7b29ccce1'), 'company_name': '苏州丝绸房地产开发公司', 'register_funds': '1000万元人民币', 'status': '吊销,已注销', 'opd_date': '1994-06-29', 'legal_representative': '沈文娟', 'issue_date': '2014-08-13', 'redit_code': '-', 'organization_code': '-', 'identification_number': '', 'registration_number': '3205001103313', 'industry': '房地产业', 'region': '江苏省', 'registration_authority': '苏州市工商行政管理局', 'registration_status': '注销', 'business_scope': '主营：房地产开发经营、物业管理、承接装饰装潢、园艺绿化工程、基础设施及相关项目、水电安装服务。兼营：建筑材料、装饰材料、普通机械、五金交电、针纺织品、丝绸品、提供房地产开发方面的咨询服务。经营方式：开发、服务、批零兼营', 'en_name': '-', 'business_term': '1994-06-29 至 无固定期限', 'created_time': datetime.datetime(2020, 7, 31, 15, 12, 9, 577000)}
'str' object has no attribute 'get'keyword: {'_id': ObjectId('5f23c448d13e00e7b29ccce6'), 'company_name': '江陵文龙医药有限公司白马镇谭市药店', 'register_funds': '-', 'status': '吊销，未注销', 'opd_date': '2004-08-09', 'legal_representative': '谭多平', 'issue_date': '2015-12-24', 'redit_code': '-', 'organization_code': '-', 'identification_number': '', 'registration_number': '4210242400023', 'industry': '批发和零售业', 'region': '湖北省', 'registration_authority': '江陵县工商行政管理局', 'registration_status': '吊销', 'business_scope': '中药饮片、中成药、化学药制剂、抗生素、生化药品', 'en_name': '-', 'business_term': '2004-08-09 至 无固定期限', 'created_time': datetime.datetime(2020, 7, 31, 15, 12, 9, 628000)}
'str' object has no attribute 'get'keyword: {'_id': ObjectId('5f23c448d13e00e7b29cccf4'), 'company_name': '苏州硕联星电子科技有限公司', 'register_funds': '500万元人民币', 'status': '注销', 'opd_date': '2014-09-29', 'legal_representative': '段万林', 'issue_date': '2017-03-15', 'redit_code': '-', 'organization_code': '-', 'identification_number': '', 'registration_number': '320508000075649', 'industry': '科学研究和技术服务业', 'region': '江苏省', 'registration_authority': '苏州市姑苏区市场监督管理局苏州国家历史文化名城保护区市场监督管理局', 'registration_status': '注销', 'business_scope': '研发、销售：电子产品，机电产品、五金、自动化设备、模具及配件、仪器仪表。（依法须经批准的项目，经相关部门批准后方可开展经营活动）', 'en_name': '-', 'business_term': '2014-09-29 至 无固定期限', 'created_time': datetime.datetime(2020, 7, 31, 15, 12, 9, 780000)}
'str' object has no attribute 'get'keyword: {'_id': ObjectId('5f23c448d13e00e7b29cccfd'), 'company_name': '江陵县谷丰农产品经营部', 'register_funds': '-', 'status': '存续（在营、开业、在册）', 'opd_date': '2017-04-26', 'legal_representative': '陈恭林', 'issue_date': '2017-04-26', 'redit_code': '92421024MA49UC9G7W', 'organization_code': '-', 'identification_number': '', 'registration_number': '-', 'industry': '-', 'region': '湖北省', 'registration_authority': '江陵县工商行政管理局郝穴工商所', 'registration_status': '存续', 'business_scope': '农副产品、粮食、农业生产工具销售及与农业生产经营有关的技术咨询服务（涉及许可经营项目，应取得相关部门许可后方可经营）。', 'en_name': '-', 'business_term': '*** 至 无固定期限', 'created_time': datetime.datetime(2020, 7, 31, 15, 12, 9, 865000)}
'str' object has no attribute 'get'keyword: {'_id': ObjectId('5f23c448d13e00e7b29cccf9'), 'company_name': '江陵文龙医药有限公司熊河药店', 'register_funds': '-', 'status': '吊销，未注销', 'opd_date': '2002-03-12', 'legal_representative': '陈芳', 'issue_date': '2015-12-24', 'redit_code': '-', 'organization_code': '-', 'identification_number': '', 'registration_number': '4210242400007', 'industry': '批发和零售业', 'region': '湖北省', 'registration_authority': '江陵县工商行政管理局', 'registration_status': '吊销', 'business_scope': '中成药、化学药制剂、抗生素、生化药品零售', 'en_name': '-', 'business_term': '2002-03-12 至 无固定期限', 'created_time': datetime.datetime(2020, 7, 31, 15, 12, 9, 831000)}
'str' object has no attribute 'get'keyword: {'_id': ObjectId('5f23c448d13e00e7b29cccea'), 'company_name': '苏州顺艺鸿标识标牌有限公司', 'register_funds': '100万元人民币', 'status': '在业', 'opd_date': '2014-12-09', 'legal_representative': '陆林兴', 'issue_date': '2016-04-07', 'redit_code': '913205943238720229', 'organization_code': '32387202-2', 'identification_number': '', 'registration_number': '-', 'industry': '租赁和商务服务业', 'region': '江苏省', 'registration_authority': '苏州工业园区市场监督管理局', 'registration_status': '在业', 'business_scope': '设计、制作：标识标牌；图文设计；设计、制作、代理国内各类广告，利用自有媒体发布广告；庆典礼仪服务、展览展示服务；销售：礼仪用品、办公用品。（依法须经批准的项目，经相关部门批准后方可开展经营活动）', 'en_name': '-', 'business_term': '2014-12-09 至 无固定期限', 'created_time': datetime.datetime(2020, 7, 31, 15, 12, 9, 662000)}
'str' object has no attribute 'get'keyword: {'_id': ObjectId('5f23c448d13e00e7b29cccef'), 'company_name': '苏州硕基金属材料有限公司', 'register_funds': '50万元人民币', 'status': '吊销,未注销', 'opd_date': '2009-06-23', 'legal_representative': '邵慧晶', 'issue_date': '2011-12-30', 'redit_code': '-', 'organization_code': '69130514-4', 'identification_number': '', 'registration_number': '320506000165277', 'industry': '批发和零售业', 'region': '江苏省', 'registration_authority': '苏州市吴中区市场监督管理局', 'registration_status': '吊销', 'business_scope': '许可经营项目：无 一般经营项目：销售：金属材料、模具、五金件、塑胶制品、电子元器件。', 'en_name': '-', 'business_term': '2009-06-23 至 2019-06-22', 'created_time': datetime.datetime(2020, 7, 31, 15, 12, 9, 722000)}
'str' object has no attribute 'get'keyword: {'_id': ObjectId('5f23c448d13e00e7b29ccd05'), 'company_name': '江口县一人服装有限公司', 'register_funds': '100万元', 'status': '存续（在营、开业、在册）', 'opd_date': '2011-04-13', 'legal_representative': '杨志', 'issue_date': '2014-01-15', 'redit_code': '91520621569249038P', 'organization_code': '56924903-8', 'identification_number': '', 'registration_number': '522222000029215', 'industry': '制造业', 'region': '贵州省', 'registration_authority': '江口县市场监督管理局', 'registration_status': '存续', 'business_scope': '服装生产制造，箱包、服装及纺织品进出口贸易', 'en_name': '-', 'business_term': '2011-04-13 至 无固定期限', 'created_time': datetime.datetime(2020, 7, 31, 15, 12, 9, 932000)}
'str' object has no attribute 'get'keyword: {'_id': ObjectId('5f23c448d13e00e7b29ccd00'), 'company_name': '江口县五里桥宏发多孔砖厂', 'register_funds': '-', 'status': '存续（在营、开业、在册）', 'opd_date': '2017-01-09', 'legal_representative': '雷龙兵', 'issue_date': '2017-01-09', 'redit_code': '91520621MA6DR5N74R', 'organization_code': '-', 'identification_number': '', 'registration_number': '520621000137998', 'industry': '制造业', 'region': '贵州省', 'registration_authority': '江口县市场监督管理局', 'registration_status': '存续', 'business_scope': '（多孔砖生产、销售。）', 'en_name': '-', 'business_term': '*** 至 无固定期限', 'created_time': datetime.datetime(2020, 7, 31, 15, 12, 9, 891000)}
'str' object has no attribute 'get'keyword: {'_id': ObjectId('5f23c448d13e00e7b29ccd0a'), 'company_name': '江口县兴亚水果饮食店', 'register_funds': '-', 'status': '存续（在营、开业、在册）', 'opd_date': '2013-10-29', 'legal_representative': '陈兴亚', 'issue_date': '2013-10-29', 'redit_code': '-', 'organization_code': '-', 'identification_number': '', 'registration_number': '520621600075116', 'industry': '住宿和餐饮业', 'region': '贵州省', 'registration_authority': '江口县市场监督管理局双江分局', 'registration_status': '存续', 'business_scope': '餐饮（在有效前置范围内经营）', 'en_name': '-', 'business_term': '*** 至 无固定期限', 'created_time': datetime.datetime(2020, 7, 31, 15, 12, 9, 974000)}
'str' object has no attribute 'get'keyword: {'_id': ObjectId('5f23c448d13e00e7b29ccd0d'), 'company_name': '江口县甜蜜蜜生态养殖专业合作社', 'register_funds': '10万人民币', 'status': '存续（在营、开业、在册）', 'opd_date': '2016-03-15', 'legal_representative': '梁进林', 'issue_date': '2016-03-15', 'redit_code': '93520621MA6DKNPJ67', 'organization_code': '-', 'identification_number': '', 'registration_number': '520621NA000689X', 'industry': '农、林、牧、渔业', 'region': '贵州省', 'registration_authority': '江口县市场监督管理局', 'registration_status': '存续', 'business_scope': '（蜜蜂养殖与蜂蜜销售。）', 'en_name': '-', 'business_term': '*** 至 无固定期限', 'created_time': datetime.datetime(2020, 7, 31, 15, 12, 10)}
'str' object has no attribute 'get'keyword: {'_id': ObjectId('5f23c448d13e00e7b29ccd12'), 'company_name': '江口县桃映兴隆生态农业专业合作社', 'register_funds': '100万人民币', 'status': '存续（在营、开业、在册）', 'opd_date': '2017-05-03', 'legal_representative': '姜启果', 'issue_date': '2017-05-03', 'redit_code': '93520621MA6E0T0BX1', 'organization_code': '-', 'identification_number': '', 'registration_number': '520621NA001021X', 'industry': '农、林、牧、渔业', 'region': '贵州省', 'registration_authority': '江口县市场监督管理局', 'registration_status': '存续', 'business_scope': '（畜牧、家禽、水产养殖、销售；水果、牧草、苗木、花卉、中药材、茶叶种植、销售；生态农业旅游观光（含餐饮、住宿）。）', 'en_name': '-', 'business_term': '*** 至 无固定期限', 'created_time': datetime.datetime(2020, 7, 31, 15, 12, 10, 107000)}
'str' object has no attribute 'get'keyword: {'_id': ObjectId('5f23c449d13e00e7b29ccd1a'), 'company_name': '湖北生华电子工程有限公司', 'register_funds': '100万元人民币', 'status': '吊销，未注销', 'opd_date': '1995-10-27', 'legal_representative': '张旭', 'issue_date': '2005-12-15', 'redit_code': '-', 'organization_code': '-', 'identification_number': '', 'registration_number': '企合鄂总字第002038号', 'industry': '制造业', 'region': '湖北省', 'registration_authority': '湖北省工商行政管理局', 'registration_status': '吊销', 'business_scope': '生产、销售UPS电源、柴油发电机、蓄电池，提供相关配套服务。', 'en_name': '-', 'business_term': '1995-10-27 至 2005-10-26', 'created_time': datetime.datetime(2020, 7, 31, 15, 12, 10, 256000)}
'str' object has no attribute 'get'keyword: {'_id': ObjectId('5f23c449d13e00e7b29ccd16'), 'company_name': '江口县勤家礼品商行', 'register_funds': '-', 'status': '存续', 'opd_date': '2016-02-24', 'legal_representative': '夏勤家', 'issue_date': '2016-02-24', 'redit_code': '92520621MA6DPFF105', 'organization_code': '-', 'identification_number': '', 'registration_number': '520621600118110', 'industry': '批发和零售业', 'region': '贵州省', 'registration_authority': '江口县市场监督管理局', 'registration_status': '存续', 'business_scope': '法律、法规、国务院决定规定禁止的不得经营；法律、法规、国务院决定规定应当许可（审批）的，经审批机关批准后凭许可（审批）文件经营;法律、法规、国务院决定规定无需许可（审批）的，市场主体自主选择经营。(文化办公用品、工艺品、日用品、床上用品、服装鞋帽、体育健身器材零售、广告制作消防器材销售)', 'en_name': '-', 'business_term': '*** 至 无固定期限', 'created_time': datetime.datetime(2020, 7, 31, 15, 12, 10, 222000)}
'str' object has no attribute 'get'keyword: {'_id': ObjectId('5f23c449d13e00e7b29ccd1f'), 'company_name': '江口县母婴时光孕婴坊', 'register_funds': '-', 'status': '存续（在营、开业、在册）', 'opd_date': '2016-02-15', 'legal_representative': '赵翠娥', 'issue_date': '2016-02-15', 'redit_code': '-', 'organization_code': '-', 'identification_number': '', 'registration_number': '520621600117834', 'industry': '批发和零售业', 'region': '贵州省', 'registration_authority': '江口县市场监督管理局闵孝分局', 'registration_status': '存续', 'business_scope': '预包装食品、散装食品、乳制品（含婴幼儿配方乳粉）、儿童服装、玩具。零售', 'en_name': '-', 'business_term': '*** 至 无固定期限', 'created_time': datetime.datetime(2020, 7, 31, 15, 12, 10, 305000)}
'str' object has no attribute 'get'keyword: {'_id': ObjectId('5f23c449d13e00e7b29ccd23'), 'company_name': '江口县欧韩名店服装店', 'register_funds': '-', 'status': '注销', 'opd_date': '2016-06-14', 'legal_representative': '皮云峰', 'issue_date': '2016-06-14', 'redit_code': '-', 'organization_code': '-', 'identification_number': '', 'registration_number': '520621600125289', 'industry': '批发和零售业', 'region': '贵州省', 'registration_authority': '江口县市场监督管理局', 'registration_status': '注销', 'business_scope': '法律、法规、国务院决定规定禁止的不得经营；法律、法规、国务院决定规定应当许可（审批）的，经审批机关批准后凭许可（审批）文件经营;法律、法规、国务院决定规定无需许可（审批）的，市场主体自主选择经营。(服装销售)', 'en_name': '-', 'business_term': '*** 至 无固定期限', 'created_time': datetime.datetime(2020, 7, 31, 15, 12, 10, 339000)}
'str' object has no attribute 'get'keyword: {'_id': ObjectId('5f23c449d13e00e7b29ccd30'), 'company_name': '湖北尚大文化传媒有限公司', 'register_funds': '100万元', 'status': '注销', 'opd_date': '2015-12-29', 'legal_representative': '刘炜', 'issue_date': '2017-07-06', 'redit_code': '91420300MA488C85XP', 'organization_code': '-', 'identification_number': '', 'registration_number': '420300000243202', 'industry': '租赁和商务服务业', 'region': '湖北省', 'registration_authority': '十堰市工商行政管理局', 'registration_status': '注销', 'business_scope': '文化艺术交流策划；教育咨询；图文设计、制作；广告代理、发布；网站设计及推广；企业形象策划；市场营销策划；会务服务；工艺品销售。（涉及许可经营项目，应取得相关部门许可后方可经营）', 'en_name': '-', 'business_term': '2015-12-29 至 无固定期限', 'created_time': datetime.datetime(2020, 7, 31, 15, 12, 10, 484000)}
'str' object has no attribute 'get'keyword: {'_id': ObjectId('5f23c449d13e00e7b29ccd35'), 'company_name': '湖北神农架中和旅游有限公司酒壶坪加油站', 'register_funds': '-', 'status': '存续（在营、开业、在册）', 'opd_date': '2012-03-14', 'legal_representative': '唐光铚', 'issue_date': '2016-03-23', 'redit_code': '914290215914688192', 'organization_code': '59146881-9', 'identification_number': '', 'registration_number': '-', 'industry': '批发和零售业', 'region': '湖北省', 'registration_authority': '神农架工商行政管理局', 'registration_status': '存续', 'business_scope': '乙醇汽油、煤油、柴油零售。', 'en_name': '-', 'business_term': '2012-03-14 至 无固定期限', 'created_time': datetime.datetime(2020, 7, 31, 15, 12, 10, 534000)}
'str' object has no attribute 'get'keyword: {'_id': ObjectId('5f23c449d13e00e7b29ccd27'), 'company_name': '江口县廖师傅手机精品店', 'register_funds': '-', 'status': '存续', 'opd_date': '2016-08-18', 'legal_representative': '蒙春玲', 'issue_date': '2016-08-18', 'redit_code': '-', 'organization_code': '-', 'identification_number': '', 'registration_number': '520621600129389', 'industry': '-', 'region': '贵州省', 'registration_authority': '江口县市场监督管理局', 'registration_status': '存续', 'business_scope': '法律、法规、国务院决定规定禁止的不得经营；法律、法规、国务院决定规定应当许可（审批）的，经审批机关批准后凭许可（审批）文件经营;法律、法规、国务院决定规定无需许可（审批）的，市场主体自主选择经营。(手机销售及维修)', 'en_name': '-', 'business_term': '*** 至 无固定期限', 'created_time': datetime.datetime(2020, 7, 31, 15, 12, 10, 372000)}
'str' object has no attribute 'get'keyword: {'_id': ObjectId('5f23c449d13e00e7b29ccd2b'), 'company_name': '湖北神罡机械工程有限公司', 'register_funds': '1000万元', 'status': '存续（在营、开业、在册）', 'opd_date': '2002-05-31', 'legal_representative': '杨勇', 'issue_date': '2017-09-26', 'redit_code': '91420304741768172B', 'organization_code': '74176817-2', 'identification_number': '', 'registration_number': '420300000062425', 'industry': '制造业', 'region': '湖北省', 'registration_authority': '郧阳区工商行政管理局', 'registration_status': '存续', 'business_scope': '自卸汽车油缸、汽车零部件、电气设备生产及销售；路桥钢模板、电缆桥架、衬砌台车、公路桥梁护栏生产及销售；各型钢结构设计、制造与销售;各类建材、钢材销售（涉及许可经营项目，应取得相关部门许可后方可经营）', 'en_name': '-', 'business_term': '2002-05-31 至 2036-12-31', 'created_time': datetime.datetime(2020, 7, 31, 15, 12, 10, 411000)}
